CustomerID,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay
12401,2.0883499330110773,-0.4397973726974701,-0.22146170596522952,-0.6699508393967433,-0.27062500716093607,13,0,-0.3947744720026426,-0.6027813594740872,-0.22146170596522952,-0.38153601390688086,-0.2825591711723427,0.053880746857495554,-0.3113871196312391
12402,2.286459875342046,-0.4397973726974701,-0.20618088690996483,-0.5996570053831143,-0.27062500716093607,13,0,-0.3947744720026426,-0.6027813594740872,-0.20618088690996483,-0.25577335807380686,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12403,-0.4177408374756763,-0.4397973726974701,-0.1824550863023844,-0.6699508393967433,-0.27062500716093607,10,0,-0.3947744720026426,-0.6027813594740872,-0.1824550863023844,-0.06050766679220898,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12405,0.5629033770626187,-0.4397973726974701,-0.0616253065533559,-0.09588452828544064,-0.27062500716093607,8,0,-0.3947744720026426,-0.6027813594740872,-0.0616253065533559,0.9339334001431251,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12406,-0.6950947567390324,-0.21958315703927525,0.16708608781964623,0.36102539280314716,-0.18289402246698758,19,0,0.11424304111456908,1.2761505369667134,0.16708608781964623,0.6383894993595784,1.3242577808743947,0.23971967960217538,0.22975655201476272
12407,-0.4177408374756763,0.0006310586189195974,-0.04750234528398893,-0.060737611278626195,-0.007432053079090615,9,0,-0.3947744720026426,-0.6027813594740872,-0.04750234528398893,-0.07536418955570436,0.13495597425607597,0.20705160424886293,-0.3113871196312391
12408,-0.5861342884569997,0.3309523821062119,0.08321943577904148,0.22043772477588935,-0.0951630377730391,10,0,1.1322780673489923,1.5110170240218137,0.08321943577904148,0.06477105673100844,0.190722478703304,0.14968889015895706,0.7709002236607646
12409,-0.1304814210957717,0.22084527427711445,1.1079126873538363,0.34930975380087564,-0.27062500716093607,12,0,1.641295580466204,2.6182447487101426,1.1079126873538363,3.219421563323773,4.636653516981953,-1.4004379566840301,0.7709002236607646
12410,2.0685389387779805,-0.21958315703927525,-0.1668016233620032,-0.4239224203490421,-0.27062500716093607,10,0,0.11424304111456908,1.2761505369667134,-0.1668016233620032,0.0683218851609432,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12412,-0.17010340956196546,-0.21958315703927525,-0.09157111434724793,-0.22475655731042693,-0.18289402246698758,13,0,-0.3947744720026426,-0.6027813594740872,-0.09157111434724793,-0.07120197339274112,-0.1494516352287455,-0.1314849849010289,-1.3936744629232427
12413,-0.24934738649435292,-0.10947604921017784,-0.14803997165258204,-0.38877550334222766,0.3434918856967033,16,0,0.11424304111456908,0.8064175628565133,-0.14803997165258204,-0.22611673812478292,-0.025486440602724342,-0.20326097084651454,0.22975655201476272
12414,1.2364771809879123,-0.21958315703927525,-0.1763197709081447,-0.541078810371757,0.25576090100275484,14,0,-0.3947744720026426,-0.6027813594740872,-0.1763197709081447,-0.30369858867749533,-0.20983445561708602,0.06688301940890284,-0.3113871196312391
12415,-0.6752837625059356,2.092666107371771,14.728923853351608,4.473214682600437,-0.27062500716093607,10,0,1.641295580466204,0.3366845887463131,14.728923853351608,10.741473420071456,11.822493326897701,0.03631599554163992,-0.852530791277241
12417,-0.8832992019534527,0.7713808134226016,0.151968602934806,1.1225419279507933,-0.18289402246698758,14,0,1.1322780673489923,0.8064175628565133,0.151968602934806,-0.10138855122110035,0.045526995522694354,0.0545507564356202,0.22975655201476272
12418,0.20630548086687506,-0.4397973726974701,-0.14895585288970276,-0.3184816693285988,-0.27062500716093607,11,0,-0.3947744720026426,-0.6027813594740872,-0.14895585288970276,0.21519434545689264,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12420,-0.2790638778439982,-0.4397973726974701,-0.15720604332025304,-0.3770598643399562,-0.27062500716093607,8,0,-0.3947744720026426,-0.6027813594740872,-0.15720604332025304,0.147294460252955,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12421,-0.7545277394383231,-0.10947604921017784,-0.1525298465151384,-0.3536285863354132,0.3434918856967033,13,0,-0.3947744720026426,-0.6027813594740872,-0.1525298465151384,-0.2914608765619887,-0.2454983521052144,0.06581831719005311,1.8531875669527682
12422,0.037912029885551674,-0.21958315703927525,-0.14714344853936337,-0.2716191133195129,0.25576090100275484,9,0,-0.3947744720026426,-0.6027813594740872,-0.14714344853936337,-0.22365724675575924,-0.1690293962534706,-0.04377072937639873,0.7709002236607646
12423,-0.9031101961865496,0.4410594899353093,-0.033347927063280984,0.40788794881223306,-0.007432053079090615,10,0,0.11424304111456908,0.02352927267284632,-0.033347927063280984,-0.2708522639975243,-0.1268151631008517,0.016531208111604422,-1.3936744629232427
12424,0.7015803366942968,-0.3296902648683727,-0.016790681713217837,-0.36534422533768474,-0.27062500716093607,12,0,-0.3947744720026426,-0.6027813594740872,-0.016790681713217837,1.3029268076812266,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12425,-0.14038691821232016,-0.4397973726974701,-0.13581410652562637,-0.2950503913240558,-0.27062500716093607,17,0,-0.3947744720026426,-0.6027813594740872,-0.13581410652562637,0.32335222096432337,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12426,1.0185562444238467,-0.4397973726974701,-0.16805385200192394,-0.3770598643399562,-0.27062500716093607,12,0,-0.3947744720026426,-0.6027813594740872,-0.16805385200192394,0.05801591930288842,-0.2825591711723427,0.053880746857495554,1.8531875669527682
12427,-0.7941497279045169,0.0006310586189195974,-0.15938625202473342,-0.4239224203490421,0.6944158244724973,15,0,0.6232605542317807,1.6519369162548738,-0.15938625202473342,-0.2572437422525889,-0.20472838328994614,0.0008499727044853481,-1.3936744629232427
12428,-0.6554727682728387,0.6612737055935042,0.5403651613766961,2.28239018917567,-0.27062500716093607,9,0,1.1322780673489923,0.9345265557956588,0.5403651613766961,0.8172419857561263,2.735183543793896,-1.8392630421088463,-0.852530791277241
12429,-0.8238662192541621,-0.10947604921017784,0.18011047555756582,0.23215336377816084,-0.007432053079090615,12,0,-0.3947744720026426,-0.6027813594740872,0.18011047555756582,0.3929548309622004,0.2073850829508642,0.029248484614531722,-1.3936744629232427
12430,-0.4870793172915154,-0.4397973726974701,-0.20366433080268448,-0.5996570053831143,-0.27062500716093607,15,0,-0.3947744720026426,-0.6027813594740872,-0.20366433080268448,-0.23506185180834413,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12431,-0.5564177971073544,1.4320234603971862,0.5337579917123414,1.1811201229621509,-0.18289402246698758,14,0,1.1322780673489923,0.3366845887463131,0.5337579917123414,0.24774084010492234,0.24835736204080644,0.07159818044746531,0.22975655201476272
12432,-0.4870793172915154,-0.10947604921017784,0.2975804109268263,0.5250443388349478,-0.18289402246698758,13,0,-0.3947744720026426,-0.6027813594740872,0.2975804109268263,1.719845445823017,2.1386788169782935,-4.837296719130953,-1.3936744629232427
12433,-0.9031101961865496,0.22084527427711445,1.3884772363642521,1.8489115460916252,-0.27062500716093607,13,0,-0.3947744720026426,-0.6027813594740872,1.3884772363642521,2.2132512783049627,0.9441449020452294,-0.389568802750203,-0.3113871196312391
12434,-0.0710484383964811,-0.10947604921017784,-0.13726717570103197,-0.14274708429452657,0.16802991630880634,12,0,0.6232605542317807,2.215616485187114,-0.13726717570103197,-0.26005755305972766,0.1127766807857378,0.3428495327076056,0.7709002236607646
12435,-0.12057592397922329,-0.3296902648683727,0.7174786863712443,-0.3536285863354132,0.16802991630880634,7,0,-0.3947744720026426,-0.6027813594740872,0.7174786863712443,3.4477476645664513,-0.14617554148799122,-0.2216297727636395,0.22975655201476272
12436,0.0775340183517454,-0.4397973726974701,-0.1779410137849503,-0.541078810371757,-0.27062500716093607,12,0,-0.3947744720026426,-0.6027813594740872,-0.1779410137849503,-0.023356402428535202,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12437,-0.8932046990700012,1.5421305682262836,0.3016141599949381,0.6539163678599341,-0.18289402246698758,9,0,0.11424304111456908,-0.3061079021413292,0.3016141599949381,-0.013144036646872522,0.28570079151717825,0.12940544926548042,-0.3113871196312391
12438,-0.7743387336714199,-0.3296902648683727,0.06861373129486446,0.2555846417827038,-0.18289402246698758,13,0,-0.3947744720026426,-0.6027813594740872,0.06861373129486446,0.7776362087508965,0.7041538701641024,2.0471538644943275,0.7709002236607646
12441,2.7223017484701773,-0.4397973726974701,-0.21102646729922334,-0.5996570053831143,-0.27062500716093607,10,0,-0.3947744720026426,-0.6027813594740872,-0.21102646729922334,-0.29565296508975786,-0.2825591711723427,0.053880746857495554,-0.3113871196312391
12442,-0.8832992019534527,-0.4397973726974701,-0.21241662257194696,-0.5879413663808428,-0.27062500716093607,14,0,-0.3947744720026426,-0.6027813594740872,-0.21241662257194696,-0.30709408081043893,-0.2825591711723427,0.053880746857495554,-0.852530791277241
12444,-0.705000253855581,0.0006310586189195974,0.26444656210279793,0.8882291479053638,-0.27062500716093607,14,0,-0.3947744720026426,-0.6027813594740872,0.26444656210279793,0.36307450019229626,0.613884247615142,-0.4333398939695808,-0.852530791277241
12445,-0.6950947567390324,-0.4397973726974701,-0.22048170094268285,-0.6816664783990147,-0.27062500716093607,18,0,-0.3947744720026426,-0.6027813594740872,-0.22048170094268285,-0.37347047540927275,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12446,-0.3384968605432888,-0.4397973726974701,-0.10857843607803622,-0.049021972276354714,-0.27062500716093607,12,0,-0.3947744720026426,-0.6027813594740872,-0.10857843607803622,0.5475044890132804,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12447,1.4940201060181715,-0.4397973726974701,-0.1776409628644669,-0.4239224203490421,-0.27062500716093607,13,0,-0.3947744720026426,-0.6027813594740872,-0.1776409628644669,-0.020886953604576226,-0.2825591711723427,0.053880746857495554,1.8531875669527682
12448,-0.4771738201749669,-0.4397973726974701,-0.18563102850508192,-0.47078497635812805,-0.27062500716093607,13,0,-0.3947744720026426,-0.6027813594740872,-0.18563102850508192,-0.08664598599742032,-0.2825591711723427,0.053880746857495554,-0.3113871196312391
12449,-0.6950947567390324,-0.10947604921017784,0.20526272792018638,0.6539163678599341,-0.27062500716093607,9,0,-0.3947744720026426,-0.6027813594740872,0.20526272792018638,0.44470621362478496,0.06838986708006745,0.39331426696750926,0.22975655201476272
12450,0.6322418568784577,-0.3296902648683727,-0.2059050336443591,-0.6348039223899288,-0.0951630377730391,14,0,-0.3947744720026426,-0.6027813594740872,-0.2059050336443591,-0.3520221174785965,-0.27629845025311417,0.04123337504570485,1.8531875669527682
12451,-0.8040552250210653,0.11073816644801703,0.8461654446590606,2.376115301193842,-0.27062500716093607,9,0,0.11424304111456908,0.3366845887463131,0.8461654446590606,1.320595315718456,1.5900997191916515,-0.6755994406590023,-0.3113871196312391
12452,-0.7446222423217747,-0.4397973726974701,-0.18767331057675946,-0.4825006153603995,-0.27062500716093607,8,0,-0.3947744720026426,-0.6027813594740872,-0.18767331057675946,-0.10345416992823812,-0.2825591711723427,0.053880746857495554,-0.3113871196312391
12453,0.41432092031439216,-0.4397973726974701,-0.14429659444300252,-0.21304091830815544,-0.27062500716093607,14,0,-0.3947744720026426,-0.6027813594740872,-0.14429659444300252,0.25354050441280457,-0.2825591711723427,0.053880746857495554,0.22975655201476272
12454,-0.38802434612603104,-0.3296902648683727,-0.229846193380351,-0.541078810371757,-0.27062500716093607,15,0,0.11424304111456908,2.215616485187114,-0.229846193380351,-0.45054117660863874,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12455,-0.18991440379506233,0.0006310586189195974,0.05324943033027174,0.2673002807849753,-0.0951630377730391,9,0,-0.3947744720026426,-0.6027813594740872,0.05324943033027174,0.015439833490453143,0.7495385905350767,-0.5975535416469572,-0.3113871196312391
12456,-0.4771738201749669,-0.10947604921017784,0.07914455069763753,0.5016130608304049,-0.18289402246698758,15,0,0.11424304111456908,0.8064175628565133,0.07914455069763753,0.1852149380103822,0.41418636963147126,-0.19260749591729695,-0.3113871196312391
12457,-0.3384968605432888,0.6612737055935042,-0.036533548327929585,-0.10760016728771211,-0.0951630377730391,15,0,2.150313093583416,1.959398499308823,-0.036533548327929585,-0.05279561794480472,0.45028107690136904,-0.19154279369844732,-0.3113871196312391
12458,-0.2097253980281592,-0.3296902648683727,-0.13458002612686393,-0.3184816693285988,0.25576090100275484,10,0,-0.3947744720026426,-0.6027813594740872,-0.13458002612686393,-0.058516175805145204,-0.21488375933115786,0.19059281358494756,-1.3936744629232427
12461,0.6223363597619093,-0.4397973726974701,-0.1540010639317023,-0.3184816693285988,-0.27062500716093607,10,0,-0.3947744720026426,-0.6027813594740872,-0.1540010639317023,0.173671758376614,-0.2825591711723427,0.053880746857495554,0.7709002236607646
12462,-0.8932046990700012,-0.10947604921017784,-0.12434320823085483,-0.13103144529225508,0.08029893161485786,14,0,0.6232605542317807,2.215616485187114,-0.12434320823085483,-0.16110783400373288,0.18786323888690074,-0.6108483384443514,-0.3113871196312391
12463,-0.45736282594187005,0.11073816644801703,-0.08881863110491008,0.04470313974181714,-0.0951630377730391,13,0,0.6232605542317807,1.2761505369667134,-0.08881863110491008,-0.16037347170225308,-0.24462657757085135,0.049981140548860103,-0.852530791277241
12464,-0.8139607221376137,0.3309523821062119,-0.11405436537685872,-0.6582352003944717,0.9576087785543428,13,0,-0.3947744720026426,-0.6027813594740872,-0.11405436537685872,-0.2599455316917053,-0.09560710619134577,0.07526082777742749,0.22975655201476272
12465,-0.8337717163707106,-0.21958315703927525,-0.14831340515269995,-0.1896096403036125,-0.007432053079090615,13,0,0.11424304111456908,1.2761505369667134,-0.14831340515269995,-0.22686686639657694,0.03888418252782375,-0.39699375640569645,0.22975655201476272
12468,0.5034703943633281,-0.21958315703927525,-0.1509569989480882,-0.3067660303263273,0.08029893161485786,11,0,0.11424304111456908,1.2761505369667134,-0.1509569989480882,-0.23411921274113395,0.08018532969882,-0.15055283372951947,1.8531875669527682
12471,-0.8932046990700012,4.404915371782817,1.7493913082787995,1.040532454934893,-0.27062500716093607,9,0,8.767540764107167,1.6519369162548738,1.7493913082787995,0.9069022291453801,1.0741847601309873,0.19635906692418936,0.22975655201476272
12472,-0.6059452826900966,0.8814879212516991,0.46286975186538853,1.9192053801052542,-0.27062500716093607,14,0,2.6593306067006277,1.9988166509824064,0.46286975186538853,0.262098936929711,0.5132700938681591,-0.03214965061250357,-0.3113871196312391
12473,-0.37811884900948256,-0.10947604921017784,0.07937200865348788,0.8999447869076352,-0.27062500716093607,11,0,0.11424304111456908,0.8064175628565133,0.07937200865348788,0.397757643392669,0.6619666826307546,1.1425118792116746,-1.3936744629232427
12474,-0.7446222423217747,2.7533087543463552,0.5549406187922761,2.2355276331665843,-0.27062500716093607,10,0,5.713435685403897,1.6519369162548738,0.5549406187922761,0.13662912079405293,0.452562628878944,0.24924529366852333,-0.852530791277241
12475,-0.37811884900948256,-0.4397973726974701,-0.14885906227019202,-0.3067660303263273,-0.27062500716093607,10,0,-0.3947744720026426,-0.6027813594740872,-0.14885906227019202,0.21599094185171808,-0.2825591711723427,0.053880746857495554,-1.3936744629232427
12476,-0.9031101961865496,1.652237676055381,0.4511459880771451,1.3451390689939515,-0.18289402246698758,10,0,4.186383146052262,1.9337767007209938,0.4511459880771451,0.05897092975350305,0.6031720113091732,0.1621870667837905,0.22975655201476272
12477,-0.685189259622484,0.4410594899353093,1.3571582116560508,1.5325892930302953,-0.27062500716093607,9,0,1.1322780673489923,1.2761505369667134,1.3571582116560508,1.7263260894100867,1.7972480755896136,-0.28622109282712077,0.7709002236607646
12478,-0.8733937048369043,-0.4397973726974701,-0.16378780544698623,-0.3067660303263273,-0.27062500716093607,9,0,-0.3947744720026426,-0.6027813594740872,-0.16378780544698623,0.09312590540482182,-0.2825591711723427,0.053880746857495554,-0.852530791277241
12479,-0.8733937048369043,-0.21958315703927525,-0.1786318568317085,-0.36534422533768474,-0.27062500716093607,13,0,0.6232605542317807,3.1550824334075136,-0.1786318568317085,-0.23979164290262048,0.27441074597875564,-1.0712621434057221,-1.3936744629232427
12480,-0.6356617740397419,-0.10947604921017784,0.11928120084327105,0.7827883968849204,-0.0951630377730391,14,0,-0.3947744720026426,-0.6027813594740872,0.11928120084327105,0.267797090516447,0.02768407525668314,0.18378517212502957,0.7709002236607646
12481,-0.685189259622484,0.6612737055935042,0.37689306431944875,1.0288168159326216,-0.18289402246698758,10,0,0.11424304111456908,-0.0903453877175052,0.37689306431944875,0.17364935410300952,0.29636497627730285,0.07583594109718131,-1.3936744629232427
12483,-0.7446222423217747,0.6612737055935042,-0.003219426975062317,-0.1896096403036125,0.08029893161485786,11,0,1.1322780673489923,0.9345265557956588,-0.003219426975062317,-0.18408963999444816,-0.13101524146496768,0.05708253534823557,-0.852530791277241
